-518,882,-403
-322,664,-390
180,214,-482
582,-298,-403
878,-924,-414
1208,-1500,-394
1506,-2170,-305
1852,-2772,-339
2130,-3276,-293
2432,-3736,-239
2672,-4070,-181
2874,-4242,-124
3076,-4286,-81
3238,-3930,-28
3372,-3548,2
3392,-3046,111
3326,-2460,121
3298,-1900,171
3208,-1230,248
3098,-640,260
2982,-38,397
2814,452,473
2618,832,732
2426,1086,701
2284,1210,756
1998,934,802
1618,564,868
1418,56,989
1274,-576,1063
1090,-1248,1026
900,-1952,1248
736,-2668,1293
500,-3388,1388
268,-3982,1493
74,-4472,1784
-126,-4900,1664
-314,-5320,1729
-512,-5344,1768
-996,-5092,1859
-1214,-4730,1931
-1416,-4360,2091
-1644,-3732,2036
-1812,-3126,2139
-1930,-2506,2184
-2044,-1884,2128
-2138,-1336,2187
-2144,-806,2255
-2200,-72,2275
-2102,112,2214
-2030,122,2291
-1698,-20,2290
-1444,-300,2362
-1162,-682,2291
-858,-1198,2315
-520,-1772,2286
-158,-2432,2210
110,-3032,2190
478,-3618,2263
768,-4124,2099
1120,-4628,2093
1372,-5100,2076
1930,-5200,2004
2076,-5092,1956
2260,-4842,1899
2390,-4434,1820
2372,-3894,1784
2458,-3350,1780
2530,-2670,1682
2482,-1982,1622
2424,-1350,1521
2400,-700,1396
2294,-146,1266
2208,676,1232
2076,906,1163
1818,914,1122
1686,816,989
1564,522,833
1510,144,880
1418,-404,807
1268,-960,710
1224,-1658,626
1060,-2268,569
966,-2898,495
840,-3496,391
706,-4350,353
522,-4618,257
280,-4710,211
140,-4712,172
-22,-4460,117
-212,-4116,111
-372,-3690,90
-588,-3110,11
-688,-2456,19
-802,-1776,-135
-890,-1136,-194
-930,-432,-184
-938,610,-249
-822,950,-244
-776,1122,-312
-554,1256,-350
-376,1120,-350
-164,860,-387
160,454,-350
450,-10,-334
712,-608,-284
1076,-1212,-350
1378,-1850,-360
1692,-3052,-271
1990,-3538,-228
2514,-3894,-262
2772,-4120,-195
2974,-4322,-171
3154,-4302,-113
3232,-4066,-93
3314,-3794,-2
3334,-3322,45
3388,-2786,107
3330,-2180,283
3248,-1544,342
3190,-368,350
2842,222,430
2750,650,509
2538,958,555
2338,1158,613
2156,1126,657
1900,1056,719
1736,762,873
1606,380,941
1384,-184,1047
1244,-836,1105
1060,-2242,1198
572,-2902,1284
442,-3622,1298
234,-4170,1480
88,-4686,1518
-182,-5024,1595
-406,-5292,1671
-584,-5348,1727
-754,-5294,1733
-1052,-5052,1847
-1244,-4658,2053
-1488,-4144,2056
-1662,-2966,2117
-1870,-2310,2161
-2094,-1692,2198
-2164,-1118,2162
-2186,-628,2210
-2166,-226,2275
-2078,24,2238
-1988,156,2315
-1842,124,2363
-1632,-94,2305
-1324,-396,2310
-1080,-1428,2285
-504,-2008,2273
-126,-2626,2294
248,-3240,2249
552,-3816,2236
918,-4308,2206
1188,-4736,2094
1470,-5010,2082
1732,-5166,2093
1970,-5192,1970
2184,-5038,1884
2300,-4298,1835
2366,-3778,1793
2486,-3160,1729
2486,-2480,1629
2460,-1810,1550
2386,-1162,1550
2330,-568,1441
2304,-50,1334
2174,402,1244
2054,730,1184
1872,888,1051
1776,688,986
1632,490,927
1406,76,809
1340,-504,765
1244,-1136,751
1112,-1728,595
1026,-2438,595
870,-3040,498
744,-3604,418
600,-4084,390
524,-4442,310
400,-4678,257
218,-4696,123
124,-4466,118
-210,-4108,98
-404,-3646,56
-578,-3040,-111
-712,-2394,-78
-816,-1754,-161
-926,-1096,-268
-928,-440,-255
-976,138,-255
-906,562,-345
-818,1130,-389
-726,1190,-292
-404,1056,-339
-154,824,-343
158,382,-274
462,-106,-362
740,-668,-397
1092,-1234,-323
1408,-1882,-313
1678,-2506,-230
1982,-3534,-211
2234,-3934,-203
2786,-4166,-186
2996,-4324,-118
3130,-4284,-112
3316,-4100,-64
3366,-3736,42
3412,-3354,103
3392,-2816,108
3354,-2188,185
3266,-1546,292
3160,-440,357
3018,212,408
2764,642,466
2526,972,519
2374,1180,700
2130,1200,763
1882,1070,818
1760,792,853
1530,338,971
1372,-210,1034
1160,-838,1210
1002,-1538,1297
812,-2972,1397
650,-3658,1500
244,-4214,1535
48,-4680,1632
-188,-5056,1652
-396,-5266,1682
-562,-5384,1790
-798,-5264,1854
-978,-5008,1998
-1246,-4606,1994
-1506,-4106,2072
-1664,-3540,2136
-1806,-2250,2149
-1976,-1674,2169
-2132,-1080,2132
-2112,-574,2227
-2122,-216,2248
-2024,44,2287
-1894,124,2277
-1770,34,2334
-1650,-128,2324
-1368,-466,2270
-990,-974,2242
-716,-1506,2249
-394,-2740,2260
-66,-3372,2231
640,-3912,2177
956,-4388,2181
1248,-4774,2148
1524,-5070,2102
1796,-5248,2015
2028,-5222,1906
2202,-5000,1969
2342,-4654,1884
2412,-4228,1707
2438,-3700,1701
2470,-2384,1570
2486,-1732,1516
2434,-1042,1416
2344,-444,1331
2262,124,1339
2154,486,1225
2032,768,1176
1864,942,1095
1714,958,1018
1652,692,904
1504,390,804
1432,-138,711
1354,-1284,672
1276,-1942,595
996,-2648,493
884,-3216,542
722,-3824,392
618,-4222,350
492,-4554,348
340,-4732,244
220,-4748,191
56,-4644,113
-130,-4396,-24
-316,-3966,30
-490,-2866,-92
-588,-2170,-116
-864,-1488,-154
-942,-812,-274
-946,-220,-278
-950,332,-299
-920,720,-297
-786,1032,-400
-700,1188,-368
-532,1140,-383
-318,974,-372
-4,646,-415
304,-308,-423
580,-924,-456
1226,-1594,-373
1514,-2178,-389
1836,-2774,-359
2106,-3320,-309
2426,-3730,-258
2666,-4042,-162
2862,-4234,-186
3120,-4310,-136
3272,-4160,-102
3326,-3904,11
3344,-3018,65
3372,-2424,145
3348,-1818,201
3234,-1182,252
3090,-570,285
2986,10,365
2846,500,410
2624,864,485
2450,1080,556
2238,1184,601
1944,1116,764
1760,904,892
1590,18,920
1458,-584,1059
1108,-1282,1120
884,-2054,1225
714,-2706,1257
542,-3386,1342
322,-4048,1464
134,-4514,1506
-142,-4952,1631
-280,-5248,1698
-518,-5348,1759
-698,-5320,1883
-924,-4766,1938
-1176,-4308,1929
-1626,-3750,2029
-1798,-3120,2073
-1946,-2456,2110
-2066,-1818,2117
-2160,-1298,2153
-2122,-716,2175
-2130,-342,2218
-2070,-86,2314
-1998,154,2259
-1836,134,2311
-1690,-342,2315
-1156,-720,2353
-824,-1246,2278
-466,-1850,2307
-188,-2468,2239
166,-3122,2312
476,-3658,2199
844,-4160,2149
1102,-4610,2171
1390,-4942,2093
1658,-5142,1974
1904,-4922,1949
2094,-4842,1870
2528,-4404,1860
2454,-3900,1785
2448,-3312,1769
2418,-2628,1660
2464,-1918,1607
2434,-1248,1568
2306,-640,1427
2224,-70,1378
2176,412,1272
2032,672,1143
1882,920,995
1766,796,958
1662,556,937
1464,124,774
1358,-458,756
1260,-1004,674
1102,-1700,613
1006,-2324,598
914,-2902,513
758,-3564,418
666,-4008,376
502,-4388,250
372,-4776,250
218,-4746,106
-60,-4478,113
-238,-4134,64
-418,-3630,55
-544,-3052,-39
-716,-2434,-42
-806,-1760,-144
-884,-1080,-179
-942,-432,-210
-920,158,-314
-886,598,-317
-804,1136,-333
-784,1176,-325
-418,1070,-338
-148,792,-387
140,392,-336
454,-126,-417
742,-618,-390
1076,-1274,-407
1368,-1888,-337
1686,-2496,-289
1966,-3072,-265
2294,-3882,-289
2552,-4210,-205
2964,-4290,-185
3168,-4226,-160
3300,-4076,-92
3344,-3750,-27
3318,-3248,4
3354,-2736,61
3276,-2172,153
3216,-1506,261
3110,-866,310
3006,-314,385
2868,684,501
2698,998,524
2400,1172,594
2126,1174,722
1926,1090,811
1746,774,854
1598,334,948
1420,-210,992
1210,-882,1064
1036,-1550,1227
850,-2238,1280
628,-3676,1414
490,-4224,1488
54,-4688,1514
-218,-5040,1627
-434,-5236,1731
-590,-5314,1790
-774,-5242,1836
-1046,-4950,1875
-1266,-4604,1962
-1502,-4104,2090
-1682,-3530,2094
-1840,-2270,2144
-2016,-1582,2174
-2170,-1068,2147
-2136,-548,2227
-2172,-192,2254
-2086,14,2301
-1984,140,2362
-1780,70,2279
-1568,-160,2336
-1294,-476,2279
-1052,-922,2276
-728,-1472,2333
-372,-2708,2289
-84,-3342,2240
626,-3894,2204
936,-4384,2203
1178,-4782,2174
1506,-5040,2077
1750,-5174,2064
2038,-5166,1942
2222,-5014,1904
2300,-4664,1859
2450,-4242,1739
2496,-3064,1757
2482,-2432,1648
2450,-1734,1551
2398,-1078,1495
2288,-498,1410
2226,88,1324
2188,460,1289
2056,810,1156
1892,944,1104
1726,914,1016
1648,714,854
1526,466,718
1404,-592,723
1352,-1212,636
1126,-1846,612
1022,-2560,553
900,-3174,449
766,-3728,435
656,-4164,386
510,-4518,354
342,-4686,285
220,-4776,205
48,-4698,88
-142,-4426,43
-286,-3436,35
-454,-2840,-70
-714,-2216,-116
-816,-1502,-155
-886,-878,-214
-924,-248,-253
-936,340,-250
-858,694,-303
-786,1018,-304
-680,1174,-307
-538,1200,-316
-352,992,-418
-30,288,-351
224,-248,-395
886,-872,-364
1186,-1502,-317
1540,-2144,-364
1860,-2706,-325
2138,-3242,-289
2368,-3718,-212
2646,-3996,-259
2924,-4232,-182
3060,-4268,-177
3224,-4204,-14
3344,-3560,21
3408,-3096,65
3398,-2500,129
3310,-1878,250
3250,-1220,241
3122,-618,305
2978,-58,388
2850,466,458
2664,878,532
2454,1108,620
2236,1198,638
2030,1144,884
1816,564,926
1662,56,968
1326,-580,1099
1132,-1214,1163
946,-1938,1188
724,-2686,1261
536,-3360,1405
384,-4002,1506
158,-4502,1499
-108,-4872,1638
-210,-5248,1749
-454,-5374,1813
-710,-5148,1945
-932,-4768,1981
-1376,-4340,2087
-1604,-3784,2048
-1744,-3174,2108
-1914,-2590,2155
-2016,-1906,2206
-2092,-1256,2210
-2140,-770,2293
-2122,-350,2276
-2070,-94,2277
-1920,104,2328
-1828,-26,2355
-1678,-356,2385
-1114,-732,2395
-852,-1200,2410
-580,-1798,2395
-206,-2432,2302
134,-3020,2324
460,-3646,2227
808,-4162,2198
1118,-4624,2144
1432,-4968,2071
1618,-5198,2038
1916,-5128,1967
2084,-4862,1913
2400,-4438,1918
2428,-3946,1797
2430,-3372,1698
2490,-2708,1653
2482,-2026,1618
2426,-1324,1498
2382,-704,1520
2326,-190,1321
2208,282,1148
2148,880,1184
1982,896,1090
1678,852,1059
1596,558,918
1556,158,857
1424,-404,781
1342,-966,714
1198,-1560,638
1036,-2216,554
956,-2920,466
818,-3470,394
668,-4344,331
324,-4614,244
336,-4742,221
168,-4766,151
24,-4520,190
-188,-4202,59
-328,-3756,15
-468,-3188,-90
-646,-2540,-118
-762,-1882,-113
-892,-1246,-237
-870,-546,-233
-914,550,-270
-896,868,-343
-710,1142,-335
-584,1228,-277
-444,1192,-327
-144,878,-377
102,554,-376
454,22,-456
774,-502,-437
1066,-1150,-386
1384,-1804,-272
1700,-2372,-326
1948,-3450,-260
2510,-3888,-155
2764,-4184,-144
3034,-4272,-146
3182,-4232,-70
3314,-4114,-42
3362,-3764,-14
3390,-3314,72
3410,-2770,136
3342,-2162,153
3320,-1582,342
3184,-936,451
3074,270,384
2922,624,497
2576,950,562
2366,1148,674
2154,1216,702
1906,1102,732
1762,760,913
1564,376,925
1418,-194,975
1280,-852,996
1094,-1540,1285
830,-2268,1324
662,-3640,1428
446,-4226,1470
50,-4688,1672
-154,-5032,1665
-346,-5248,1666
-554,-5316,1783
-788,-5220,1858
-1038,-4956,1926
-1260,-4568,1995
-1472,-4082,2142
-1678,-3502,2086
-1866,-2214,2174
-1944,-1636,2209
-2116,-1092,2224
-2160,-600,2264
-2138,-266,2200
-2036,44,2323
-1970,234,2382
-1792,92,2337
-1612,-124,2364
-1316,-424,2339
-1064,-890,2293
-704,-1408,2284
-418,-2732,2235
-112,-3302,2255
596,-3898,2242
952,-4370,2176
1232,-4766,2128
1480,-5026,2053
1784,-5216,2007
2042,-5208,2015
2196,-5018,1870
2342,-4694,1855
2424,-4214,1582
2492,-3692,1733
2508,-2534,1632
2464,-1690,1576
2390,-1040,1443
2350,-434,1353
2248,104,1333
2130,474,1314
2100,738,1155
1928,884,1118
1748,900,1132
1634,726,1013
1512,426,870
1450,-92,742
1356,-1440,658
1212,-1934,640
1102,-2602,522
818,-3192,491
726,-3720,424
600,-4166,398
482,-4482,276
334,-4694,286
250,-4776,162
96,-4658,167
-114,-4396,123
-348,-4004,70
-452,-2844,-85
-630,-2176,-24
-834,-1494,-185
-952,-848,-102
-960,-284,-186
-906,328,-216
-838,720,-255
-802,1024,-306
-670,1170,-390
-504,1204,-268
-286,998,-347
-52,706,-377
216,-262,-378
822,-848,-401
1192,-1478,-499
1544,-2126,-312
1848,-2744,-258
2122,-3238,-270
2360,-3696,-261
2638,-4024,-193
2824,-4244,-206
3050,-4258,-123
3220,-4168,-42
3336,-3420,44
3356,-3066,87
3442,-2524,209
3296,-1886,243
3214,-1232,257
3098,-626,322
2992,-40,364
2818,432,467
2642,816,556
2494,1092,585
2260,1204,702
2012,1166,841
1820,666,876
1654,90,950
1206,-580,1038
1118,-1206,1091
878,-1900,1207
730,-2670,1276
542,-3312,1358
322,-3930,1523
138,-4502,1583
-82,-4950,1599
-258,-5184,1758
-480,-5320,1782
-666,-5114,1887
-872,-4800,1977
-1358,-4376,1942
-1604,-3836,1983
-1776,-3184,2080
-1940,-2578,2072
-2054,-1962,2139
-2166,-1380,2147
-2172,-876,2187
-2162,-416,2340
-2138,-70,2346
-2036,142,2317
-1888,-8,2313
-1490,-236,2328
-1270,-662,2358
-906,-1180,2285
-590,-1752,2319
-266,-2384,2350
114,-3004,2243
408,-3576,2240
742,-4126,2245
1038,-4596,2110
1360,-5140,2079
1590,-5152,2002
2054,-5146,1989
2194,-4872,1974
2328,-4428,1862
2438,-3992,1813
2450,-3450,1772
2474,-2806,1699
2436,-2114,1584
2430,-1398,1588
2416,-728,1390
2292,-170,1393
2172,720,1245
2120,914,1140
1832,978,1068
1706,878,933
1584,606,884
1502,220,858
1404,-266,810
1282,-860,719
1190,-1474,674
1072,-2164,642
936,-2802,500
806,-3884,412
666,-4280,334
